questionNo,questionText,answerWorthPoints1,answerWorthPoints2
1,"I often notice small sounds when others do not",1,2
2,"I usually concentrate more on the whole picture rather than the small details",3,4
3,"I find it easy to do more than one thing at once",3,4
4,"If there is an interruption I can switch back to what I was doing very quickly",3,4
5,"I find it easy to ‘read between the lines’ when someone is talking to me",3,4
6,"I know how to tell if someone listening to me is getting bored",3,4
7,"When I’m reading a story I find it difficult to work out the characters’ intentions",1,2
8,"I like to collect information about categories of things (e.g. types of car types of bird types of train, types of plant etc)",1,2
9,"I find it easy to work out what someone is thinking or feeling just by looking at their face",3,4
10,"I find it difficult to work out people’s intentions",1,2
